Season,Type,PLAYER,SAL,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
2017,Regular,Anthony Morrow,3488000,CHI,31,49,25,24,714,271,98,252,38.9,41,133,30.8,34,37,91.9,12,19,31,25,6,24,2,44,417.7,0,0,22
2017,Regular,Anthony Tolliver,8000000,SAC,32,65,26,39,1477,461,155,351,44.2,90,230,39.1,61,82,74.4,51,186,237,77,56,34,20,109,966.9,1,0,-99
2017,Regular,Archie Goodwin,75000,BKN,22,15,8,7,214,110,36,66,54.5,5,15,33.3,33,42,78.6,7,21,28,24,14,4,5,8,192.6,0,0,-36
2017,Regular,Aron Baynes,6500000,DET,30,75,34,41,1163,365,143,279,51.3,0,0,0,79,94,84,111,222,333,32,50,17,39,166,930.6,2,0,136
2017,Regular,Arron Afflalo,12500000,SAC,31,61,23,38,1580,515,185,420,44,62,151,41.1,83,93,89.2,9,116,125,78,42,21,6,104,821,0,0,-247
2017,Regular,Austin Rivers,11000000,LAC,24,74,43,31,2054,889,323,731,44.2,111,299,37.1,132,191,69.1,20,141,161,204,115,48,10,187,1447.2,0,0,-3
2017,Regular,Avery Bradley,8269663,BOS,26,55,34,21,1835,894,359,775,46.3,108,277,39,68,93,73.1,65,269,334,122,88,68,11,141,1626.8,10,0,72
2017,Regular,Ben McLemore,4008882,SAC,24,61,27,34,1176,495,180,419,43,65,170,38.2,70,93,75.3,19,110,129,51,62,29,6,108,769.3,1,0,-135
2017,Regular,Beno Udrih,980431,DET,34,39,18,21,560,227,92,197,46.7,11,32,34.4,32,34,94.1,6,51,57,131,36,13,0,29,494.9,0,0,86
2017,Regular,Bismack Biyombo,17000000,ORL,24,81,29,52,1793,483,179,339,52.8,0,0,0,125,234,53.4,157,410,567,74,95,25,91,202,1527.4,10,0,-347
2017,Regular,Blake Griffin,20140838,LAC,28,61,40,21,2076,1316,479,971,49.3,38,113,33.6,320,421,76,112,385,497,300,142,57,22,157,2457.4,19,1,440
2017,Regular,Boban Marjanovic,7000000,DET,28,35,16,19,293,191,72,132,54.5,0,0,0,47,58,81,46,84,130,9,10,6,12,25,404.5,5,0,32
2017,Regular,Bobby Brown,680534,HOU,32,25,18,7,123,62,23,60,38.3,14,35,40,2,2,100,0,6,6,14,5,1,0,5,88.2,0,0,-34
2017,Regular,Bobby Portis,1453680,CHI,22,64,30,34,1000,437,183,375,48.8,32,96,33.3,39,59,66.1,75,221,296,35,37,16,11,94,888.7,5,0,-80
2017,Regular,Bojan Bogdanovic,3730653,WAS,28,81,23,58,2083,1113,376,845,44.5,144,392,36.7,217,243,89.3,37,240,277,111,131,34,7,146,1603.9,0,0,-263
2017,Regular,Boris Diaw,7000000,UTA,35,73,45,28,1283,338,146,327,44.6,20,81,24.7,26,35,74.3,46,112,158,170,87,18,9,83,776.6,0,0,18
2017,Regular,Bradley Beal,22116750,WAS,24,77,48,29,2684,1779,637,1322,48.2,223,552,40.4,282,342,82.5,53,187,240,267,156,83,21,169,2623.5,1,0,334
2017,Regular,Brandan Wright,5709880,MEM,29,28,14,14,447,189,83,135,61.5,0,1,0,23,35,65.7,31,47,78,15,10,11,20,42,388.1,0,0,35
2017,Regular,Brandon Bass,980431,LAC,32,52,29,23,577,292,107,186,57.5,1,3,33.3,77,88,87.5,43,86,129,21,29,14,11,45,524.3,0,0,-140
2017,Regular,Brandon Ingram,5281680,LAL,19,79,26,53,2279,740,276,686,40.2,55,187,29.4,133,214,62.1,60,256,316,166,116,50,36,158,1510.2,0,0,-381
2017,Regular,Brandon Jennings,1200000,WAS,27,81,37,44,1801,577,192,535,35.9,79,252,31.3,114,152,75,29,167,196,395,128,70,4,116,1498.7,3,0,-67
2017,Regular,Brandon Knight,12606250,PHX,25,54,16,38,1140,595,209,525,39.8,45,139,32.4,132,154,85.7,25,93,118,130,88,27,5,87,939.6,0,0,-327
2017,Regular,Brandon Rush,3500000,MIN,31,47,15,32,1030,197,70,187,37.4,44,114,38.6,13,18,72.2,16,83,99,45,28,22,23,42,490.3,0,0,-40
2017,Regular,Brian Roberts,980431,CHA,31,41,16,25,416,142,46,122,37.7,17,44,38.6,33,39,84.6,5,34,39,52,26,9,1,18,270.8,0,0,-58
2017,Regular,Briante Weber,128623,CHA,24,20,12,8,205,62,25,60,41.7,1,10,10,11,16,68.8,8,18,26,21,8,12,1,16,155.7,0,0,-50
2017,Regular,Brook Lopez,21165675,BKN,29,75,20,55,2222,1539,555,1172,47.4,134,387,34.6,295,364,81,121,282,403,176,184,38,124,192,2588.6,2,0,-157
2017,Regular,Bryn Forbes,543471,SAS,23,36,24,12,285,94,36,99,36.4,17,53,32.1,5,6,83.3,2,21,23,23,11,1,0,20,148.1,0,0,-51
2017,Regular,Buddy Hield,3517200,SAC,23,82,31,51,1888,866,327,767,42.6,148,379,39.1,64,76,84.2,35,234,269,121,101,38,9,115,1410.3,0,0,-211
2017,Regular,C.J. Watson,5000000,ORL,33,62,20,42,1012,281,96,248,38.7,32,105,30.5,57,66,86.4,16,73,89,114,47,43,2,84,646.8,0,0,-186
2017,Regular,CJ McCollum,3219579,POR,25,80,40,40,2796,1837,692,1441,48,185,439,42.1,268,294,91.2,60,229,289,285,172,72,42,202,2781.3,1,0,61
2017,Regular,CJ Miles,4583450,IND,30,76,39,37,1776,815,281,647,43.4,169,409,41.3,84,93,90.3,30,199,229,48,40,46,25,151,1334.8,0,0,70
2017,Regular,CJ Wilcox,1209600,ORL,26,22,8,14,108,21,8,31,25.8,3,15,20,2,2,100,4,8,12,12,6,2,1,8,56.4,0,0,-17
2017,Regular,Cameron Payne,2112480,CHI,22,31,16,15,462,160,64,193,33.2,27,86,31.4,5,8,62.5,3,45,48,55,29,14,4,52,325.1,0,0,-69
2017,Regular,Caris LeVert,1562280,BKN,22,57,15,42,1237,468,171,380,45,59,184,32.1,67,93,72,23,165,188,110,59,49,8,91,970.6,0,0,-94
2017,Regular,Carmelo Anthony,24559380,NYK,33,74,29,45,2538,1659,602,1389,43.3,151,421,35.9,304,365,83.3,62,376,438,213,153,60,34,198,2633.1,7,0,-225
2017,Regular,Chandler Parsons,22116750,MEM,28,34,18,16,675,210,75,222,33.8,25,93,26.9,35,43,81.4,6,78,84,55,24,20,5,52,444.3,0,0,-46
2017,Regular,Channing Frye,7806971,CLE,34,74,44,30,1398,676,238,520,45.8,137,335,40.9,63,74,85.1,37,253,290,45,53,33,37,138,1248.5,2,0,59
2017,Regular,Chasson Randle,143860,NYK,24,26,8,18,299,137,40,98,40.8,16,47,34,41,43,95.3,6,26,32,34,19,9,2,39,240.4,0,0,-10
2017,Regular,Cheick Diallo,543471,NOP,20,17,9,8,199,87,36,76,47.4,0,0,0,15,21,71.4,23,50,73,4,7,4,7,17,206.6,3,0,-53
2017,Regular,Chris McCullough,1191480,WAS,22,16,1,15,80,36,16,32,50,1,7,14.3,3,5,60,9,10,19,2,3,2,2,7,70.8,0,0,50
2017,Regular,Chris Paul,23199328,LAC,32,61,43,18,1921,1104,374,785,47.6,124,302,41.1,232,260,89.2,40,264,304,563,147,119,8,146,2547.3,24,1,577
2017,Regular,Christian Wood,874636,CHA,21,13,5,8,107,35,12,23,52.2,0,5,0,11,15,73.3,14,15,29,2,7,3,6,11,92.8,0,0,19
2017,Regular,Clint Capela,1296240,HOU,23,65,44,21,1551,818,362,563,64.3,0,0,0,94,177,53.1,178,348,526,63,87,34,79,179,1795.7,15,0,217
2017,Regular,Cody Zeller,5318313,CHA,24,62,33,29,1725,639,253,443,57.1,0,1,0,133,196,67.9,135,270,405,99,65,62,58,189,1568.5,6,0,210
2017,Regular,Cole Aldrich,7643979,MIN,28,62,23,39,531,105,45,86,52.3,0,0,0,15,22,68.2,51,107,158,25,17,25,23,85,459.1,1,0,-32
2017,Regular,Corey Brewer,7612172,LAL,31,82,47,35,1281,371,147,348,42.2,27,118,22.9,50,68,73.5,32,134,166,97,55,61,20,133,903.7,0,0,72
2017,Regular,Cory Joseph,7315000,TOR,25,80,49,31,2003,740,299,661,45.2,48,135,35.6,94,122,77,51,184,235,265,108,66,13,140,1548.5,1,0,43
2017,Regular,Courtney Lee,11242000,NYK,31,77,29,48,2459,835,321,704,45.6,108,269,40.1,85,98,86.7,53,206,259,179,69,81,24,141,1660.3,0,0,-232
2017,Regular,Cristiano Felicio,874636,CHI,24,66,31,35,1040,316,128,221,57.9,0,0,0,60,93,64.5,124,187,311,40,33,25,17,110,842.2,3,0,-33
2017,Regular,D'Angelo Russell,5332800,LAL,21,63,21,42,1811,984,351,867,40.5,135,384,35.2,147,188,78.2,31,190,221,303,176,87,16,130,1836.7,2,0,-359
2017,Regular,D.J. Augustin,7250000,ORL,29,78,29,49,1538,616,195,517,37.7,95,274,34.7,131,161,81.4,15,102,117,209,90,31,1,101,1075.9,0,0,-446
2017,Regular,Damian Jones,1171560,GSW,22,10,7,3,85,19,8,16,50,0,0,0,3,10,30,9,14,23,0,6,1,4,15,55.6,0,0,-28
2017,Regular,Damian Lillard,24328425,POR,26,75,38,37,2694,2024,661,1488,44.4,214,579,37,488,545,89.5,46,322,368,440,197,68,20,152,3192.6,11,0,80
2017,Regular,Damjan Rudez,980431,ORL,31,45,12,33,314,82,31,88,35.2,20,64,31.3,0,0,0,5,20,25,20,9,12,1,31,172,0,0,-75
2017,Regular,Daniel Ochefu,543471,WAS,23,19,12,7,75,24,12,27,44.4,0,0,0,0,2,0,5,17,22,3,3,2,0,17,57.9,0,0,-30
2017,Regular,Danilo Gallinari,15050000,DEN,28,63,31,32,2134,1145,335,750,44.7,126,324,38.9,349,387,90.2,39,286,325,135,82,40,15,93,1820.5,4,0,160
2017,Regular,Danny Green,10000000,SAS,30,68,51,17,1807,497,176,449,39.2,118,311,37.9,27,32,84.4,31,193,224,124,76,70,57,120,1256.8,0,0,268
2017,Regular,Dante Cunningham,2978250,NOP,30,66,28,38,1649,435,174,359,48.5,71,181,39.2,16,27,59.3,56,221,277,37,28,39,28,100,995.9,0,0,-50
2017,Regular,Dante Exum,3940320,UTA,21,66,40,26,1228,412,155,363,42.7,44,149,29.5,58,73,79.5,30,102,132,111,80,21,12,146,755.9,0,0,-1
2017,Regular,Dario Saric,2318280,PHI,23,81,28,53,2129,1040,381,927,41.1,106,341,31.1,172,220,78.2,112,401,513,182,183,57,30,162,2006.6,10,0,-307
2017,Regular,Darrell Arthur,8070175,DEN,29,41,20,21,639,262,95,215,44.2,53,117,45.3,19,22,86.4,25,87,112,42,36,19,21,76,543.4,0,0,-24
2017,Regular,Darren Collison,5229454,SAC,29,68,26,42,2063,900,340,714,47.6,73,175,41.7,147,171,86,23,129,152,312,114,67,9,119,1664.4,4,0,-130
2017,Regular,David Lee,1551659,SAS,34,79,58,21,1477,576,248,420,59,0,0,0,80,113,70.8,149,292,441,124,82,31,40,125,1422.2,7,0,315
2017,Regular,David Nwaba,73528,LAL,24,20,5,15,397,120,47,81,58,1,5,20,25,39,64.1,17,46,63,14,11,13,7,36,265.6,0,0,11
2017,Regular,David West,980431,GSW,36,68,56,12,854,316,135,252,53.6,3,8,37.5,43,56,76.8,47,156,203,151,78,42,48,105,978.1,0,0,120
2017,Regular,Davis Bertans,543471,SAS,24,67,51,16,808,303,103,234,44,69,173,39.9,28,34,82.4,22,76,98,46,32,20,28,75,601.6,0,0,116
2017,Regular,DeAndre Jordan,21165675,LAC,28,81,51,30,2570,1029,412,577,71.4,0,2,0,205,425,48.2,298,816,1114,96,115,51,134,212,2949.8,41,0,459
2017,Regular,DeAndre Liggins,1015696,DAL,29,62,40,22,777,152,55,142,38.7,17,46,37,25,40,62.5,20,88,108,54,42,47,14,81,503.6,0,0,53
2017,Regular,DeAndre' Bembry,1499760,ATL,22,38,20,18,371,101,47,98,48,1,18,5.6,6,16,37.5,14,45,59,28,16,8,5,21,236.8,0,0,-47
2017,Regular,DeMar DeRozan,26540100,TOR,27,74,47,27,2620,2020,721,1545,46.7,33,124,26.6,545,647,84.2,70,316,386,290,180,78,13,134,3011.2,5,0,146
2017,Regular,DeMarcus Cousins,16957900,NOP,26,72,30,42,2465,1942,647,1432,45.2,131,363,36.1,517,670,77.2,152,642,794,332,269,100,93,278,3702.8,46,2,-25
2017,Regular,DeMarre Carroll,14200000,TOR,30,72,44,28,1882,638,220,550,40,109,320,34.1,89,117,76.1,63,212,275,74,54,81,27,143,1349,2,0,113
2017,Regular,Dejounte Murray,1180080,SAS,20,38,29,9,321,130,50,116,43.1,9,23,39.1,21,30,70,6,36,42,48,38,8,6,29,256.4,0,0,1
2017,Regular,Delon Wright,1577280,TOR,25,27,19,8,446,150,49,116,42.2,10,30,33.3,42,55,76.4,16,32,48,57,25,27,11,31,382.1,0,0,90
2017,Regular,Dennis Schroder,2708582,ATL,23,79,42,37,2485,1414,548,1214,45.1,100,294,34,218,255,85.5,42,206,248,499,258,74,16,149,2472.1,10,0,-77
2017,Regular,Denzel Valentine,2092200,CHI,23,57,28,29,976,291,102,288,35.4,73,208,35.1,14,18,77.8,11,140,151,63,49,30,7,86,628.7,1,0,-17
2017,Regular,Deron Williams,259526,CLE,33,64,25,39,1657,701,263,600,43.8,85,234,36.3,90,109,82.6,14,133,147,360,138,31,8,138,1396.4,3,0,-92
2017,Regular,Derrick Favors,11050000,UTA,25,50,33,17,1186,476,203,417,48.7,3,10,30,67,109,61.5,92,213,305,56,60,45,40,103,1121,6,0,57
2017,Regular,Derrick Jones Jr.,543471,PHX,20,32,7,25,545,168,68,121,56.2,3,11,27.3,29,41,70.7,39,40,79,12,13,14,13,63,348.8,0,0,33
2017,Regular,Derrick Rose,21323252,NYK,28,64,26,38,2082,1154,460,977,47.1,13,60,21.7,221,253,87.4,66,180,246,283,147,44,17,84,1909.7,2,0,-165
2017,Regular,Derrick Williams,230690,CLE,26,50,16,34,804,304,108,244,44.3,30,97,30.9,58,89,65.2,19,111,130,28,28,14,7,60,537,0,0,-58
2017,Regular,Devin Booker,2223600,PHX,20,78,24,54,2730,1726,606,1431,42.3,147,405,36.3,367,441,83.2,46,203,249,268,241,72,21,242,2464.8,0,0,-226
2017,Regular,Devin Harris,4227996,DAL,34,65,29,36,1087,437,136,341,39.9,58,177,32.8,107,129,82.9,11,116,127,136,57,43,7,101,886.4,0,0,38
2017,Regular,Dewayne Dedmon,2898000,SAS,27,76,55,21,1330,387,161,259,62.2,0,0,0,65,93,69.9,129,367,496,44,61,37,61,180,1281.2,6,0,191
2017,Regular,Deyonta Davis,1369229,MEM,20,36,23,13,238,58,24,47,51.1,0,0,0,10,18,55.6,20,40,60,2,8,3,17,40,185,0,0,-42
2017,Regular,Dion Waiters,2898000,MIA,25,46,27,19,1384,729,281,663,42.4,85,215,39.5,82,127,64.6,18,135,153,200,103,42,20,95,1295.6,2,0,85
2017,Regular,Dirk Nowitzki,25000000,DAL,39,54,23,31,1424,769,296,678,43.7,79,209,37.8,98,112,87.5,23,330,353,82,51,30,38,113,1468.6,8,0,-14
2017,Regular,Domantas Sabonis,2440200,OKC,21,81,46,35,1632,479,192,481,39.9,51,159,32.1,44,67,65.7,46,242,288,82,83,39,32,200,1077.6,2,0,16
2017,Regular,Donatas Motiejunas,576724,NOP,26,34,16,18,479,150,57,138,41.3,11,47,23.4,25,49,51,26,75,101,32,31,18,11,55,375.2,0,0,-120
2017,Regular,Dorian Finney-Smith,543471,DAL,24,81,33,48,1642,350,124,333,37.2,56,191,29.3,46,61,75.4,55,167,222,67,45,52,25,125,902.9,0,0,-118
2017,Regular,Doug McDermott,2483040,OKC,25,66,35,31,1508,592,222,497,44.7,77,208,37,71,84,84.5,20,159,179,58,38,13,5,79,909.8,1,0,-29
2017,Regular,Dragan Bender,4276320,PHX,19,43,13,30,574,146,57,161,35.4,28,101,27.7,4,11,36.4,23,80,103,23,32,10,22,74,368.1,1,0,-25
2017,Regular,Draymond Green,15330435,GSW,27,76,62,14,2471,776,272,650,41.8,81,263,30.8,151,213,70.9,98,501,599,533,184,154,106,217,2890.3,17,5,820
2017,Regular,Dwight Howard,23180275,ATL,31,74,37,37,2199,1002,388,613,63.3,0,2,0,226,424,53.3,296,644,940,104,170,64,92,203,2584,53,0,-109
2017,Regular,Dwight Powell,8375000,DAL,25,77,30,47,1333,516,194,377,51.5,21,74,28.4,107,141,75.9,93,213,306,49,34,61,39,135,1222.7,2,0,-169
2017,Regular,Dwyane Wade,23200000,CHI,35,60,29,31,1792,1096,414,955,43.4,45,145,31,223,281,79.4,63,207,270,228,138,86,41,112,2005,2,0,-69
2017,Regular,E'Twaun Moore,8081363,NOP,28,73,32,41,1820,700,283,619,45.7,77,208,37,57,74,77,33,119,152,164,62,50,32,131,1312.4,0,0,-110
2017,Regular,Ed Davis,6666667,POR,28,46,19,27,789,200,75,142,52.8,0,0,0,50,81,61.7,96,148,244,26,37,15,22,137,605.8,3,0,-129
2017,Regular,Elfrid Payton,2613600,ORL,23,82,29,53,2412,1046,430,912,47.1,40,146,27.4,146,211,69.2,89,298,387,529,178,88,40,177,2509.9,18,5,-145
2017,Regular,Emmanuel Mudiay,3241800,DEN,21,55,25,30,1406,603,208,551,37.7,56,178,31.5,131,167,78.4,29,149,178,217,123,41,13,95,1181.1,1,0,-132
2017,Regular,Enes Kanter,17145838,OKC,25,72,43,29,1533,1033,402,737,54.5,5,38,13.2,224,285,78.6,195,287,482,67,123,32,38,154,1798.9,18,0,54
2017,Regular,Eric Bledsoe,14000000,PHX,27,66,22,44,2176,1390,449,1034,43.4,104,310,33.5,388,458,84.7,52,268,320,418,224,91,31,164,2543,7,1,-182
2017,Regular,Eric Gordon,12385364,HOU,28,75,50,25,2323,1217,412,1016,40.6,246,661,37.2,147,175,84,29,172,201,188,121,48,41,150,1886.2,0,0,295
2017,Regular,Ersan Ilyasova,8400000,ATL,30,82,35,47,2142,1071,384,890,43.1,142,402,35.3,161,207,77.8,115,366,481,141,116,58,23,211,1986.7,10,0,-31
2017,Regular,Evan Fournier,17000000,ORL,24,68,23,45,2234,1167,408,930,43.9,128,360,35.6,223,277,80.5,44,165,209,202,141,66,4,180,1789.8,1,0,-194
2017,Regular,Evan Turner,16393443,POR,28,65,34,31,1658,586,235,552,42.6,31,118,26.3,85,103,82.5,36,211,247,205,100,53,24,121,1320.9,2,0,-180
2017,Regular,Frank Kaminsky,2730000,CHA,24,75,31,44,1954,874,320,802,39.9,116,354,32.8,118,156,75.6,57,279,336,162,76,46,34,139,1684.2,4,0,43
2017,Regular,Fred VanVleet,543471,TOR,23,37,25,12,294,107,39,111,35.1,11,29,37.9,18,22,81.8,4,38,42,35,15,16,3,36,251.9,0,0,65
2017,Regular,Garrett Temple,8000000,SAC,31,65,25,40,1728,506,183,432,42.4,82,220,37.3,58,74,78.4,32,152,184,168,78,84,28,141,1236.8,0,0,-176
2017,Regular,Gary Harris,1655880,DEN,22,57,29,28,1782,851,320,637,50.2,107,255,42,104,134,77.6,48,130,178,164,76,71,8,92,1471.6,0,0,81
2017,Regular,George Hill,8000000,UTA,31,49,33,16,1544,829,289,606,47.7,94,233,40.3,157,196,80.1,23,144,167,204,85,50,11,114,1433.4,0,0,256
2017,Regular,Georges Niang,650000,IND,24,23,11,12,93,21,9,36,25,1,12,8.3,2,2,100,2,15,17,5,5,3,0,6,52.9,0,0,3
2017,Regular,Georgios Papagiannis,2202240,SAC,19,22,7,15,355,124,56,102,54.9,0,2,0,12,14,85.7,24,62,86,20,24,3,17,44,293.2,2,0,-32
2017,Regular,Gerald Green,980431,BOS,31,47,32,15,538,262,95,232,40.9,39,111,35.1,33,41,80.5,16,68,84,33,25,9,7,48,435.3,0,0,10
2017,Regular,Gerald Henderson,9000000,PHI,29,72,24,48,1667,662,234,553,42.3,61,173,35.3,133,165,80.6,34,151,185,112,62,40,15,129,1155,0,0,-304
2017,Regular,Giannis Antetokounmpo,2995421,MIL,22,80,42,38,2845,1832,656,1259,52.1,49,180,27.2,471,612,77,142,558,700,434,234,131,151,246,3935,32,3,46
2017,Regular,Glenn Robinson III,1050500,IND,23,69,35,34,1427,419,158,338,46.7,49,125,39.2,54,76,71.1,57,189,246,47,37,41,20,63,930.7,3,0,-75
2017,Regular,Goran Dragic,15891725,MIA,31,73,40,33,2459,1483,534,1124,47.5,117,289,40.5,298,377,79,62,217,279,423,212,89,13,199,2546.3,6,0,66
2017,Regular,Gordon Hayward,16073140,UTA,27,73,46,27,2516,1601,545,1156,47.1,149,374,39.8,362,429,84.4,49,345,394,252,140,73,20,117,2590.8,2,0,347
2017,Regular,Gorgui Dieng,2348783,MIN,27,82,31,51,2653,816,332,661,50.2,16,43,37.2,136,167,81.4,188,459,647,158,107,88,95,254,2271.4,13,0,33
2017,Regular,Greg Monroe,17145838,MIL,27,81,42,39,1823,951,387,726,53.3,0,4,0,177,239,74.1,167,365,532,187,140,92,38,168,2119.9,13,0,137
2017,Regular,Harrison Barnes,22116750,DAL,25,79,32,47,2803,1518,599,1280,46.8,78,222,35.1,242,281,86.1,93,301,394,116,102,65,15,128,2302.8,1,0,-135
2017,Regular,Hassan Whiteside,22116750,MIA,28,77,39,38,2513,1309,542,973,55.7,0,0,0,225,358,62.8,293,795,1088,57,154,57,161,226,3200.1,58,0,98
2017,Regular,Henry Ellenson,1704120,DET,20,19,8,11,146,60,23,64,35.9,10,35,28.6,4,8,50,8,33,41,7,14,1,1,6,111.7,1,0,-3
2017,Regular,Hollis Thompson,59747,NOP,26,40,12,28,752,205,77,200,38.5,32,95,33.7,19,29,65.5,19,93,112,35,11,20,6,69,458.9,0,0,-71
2017,Regular,Ian Clark,980431,GSW,26,77,63,14,1137,527,211,433,48.7,61,163,37.4,44,58,75.9,22,99,121,90,55,39,8,77,893.2,0,0,36
2017,Regular,Ian Mahinmi,15944154,WAS,30,31,19,12,555,173,65,111,58.6,0,0,0,43,75,57.3,47,103,150,19,34,33,24,90,518.5,0,0,31
2017,Regular,Iman Shumpert,9662921,CLE,27,76,48,28,1937,567,201,489,41.1,94,261,36,71,90,78.9,39,179,218,109,78,62,27,150,1181.1,0,0,45
2017,Regular,Isaiah Canaan,1015696,CHI,26,39,19,20,592,181,63,173,36.4,25,94,26.6,30,33,90.9,6,44,50,37,21,22,1,35,344.5,0,0,-88
2017,Regular,Isaiah Thomas,6587132,BOS,28,76,51,25,2569,2199,682,1473,46.3,245,646,37.9,590,649,90.9,43,162,205,448,210,70,13,167,3156,5,0,276
2017,Regular,Isaiah Whitehead,1074145,BKN,22,73,17,56,1643,543,204,508,40.2,44,149,29.5,91,113,80.5,32,152,184,192,142,42,36,175,1143.8,1,0,-116
2017,Regular,Ish Smith,6000000,DET,28,81,37,44,1955,758,329,749,43.9,28,105,26.7,72,102,70.6,21,214,235,418,112,61,33,127,1837,3,0,50
2017,Regular,Ivica Zubac,1034956,LAL,20,38,8,30,608,284,126,238,52.9,0,3,0,32,49,65.3,41,118,159,30,30,14,33,66,630.8,4,0,-134
2017,Regular,J.J. Barea,4096950,DAL,33,35,11,24,771,381,142,343,41.4,53,148,35.8,44,51,86.3,9,75,84,193,63,14,1,30,753.3,0,0,11
